tags
C	O
)	O
.	O
Grease	O
and	O
flour	O
a	O
9x13-inch	O
pan	O
.	O
Beat	O
together	O
the	O
white	B-FOOD
sugar	I-FOOD
and	O
butter	B-FOOD
.	O
Add	O
the	O
eggs	B-FOOD
and	O
1	O
teaspoon	O
vanilla	B-FOOD
.	O
In	O
a	O
separate	O
bowl	O
,	O
combine	O
the	O
flour	B-FOOD
and	O
baking	B-FOOD
powder	I-FOOD
.	O
Add	O
the	O
flour	B-FOOD
mixture	I-FOOD
alternately	O
with	O
the	O
milk	B-FOOD
.	O
Pour	O
the	O
batter	B-FOOD
into	O
the	O
prepared	O
pan	O
and	O
bake	O
in	O
the	O
preheated	O
oven	O
until	O
a	O
toothpick	O
inserted	O
in	O
the	O
center	O
comes	O
out	O
clean	O
,	O
about	O
30	O
minutes	O
.	O
Cool	O
cake	B-FOOD
completely	O
on	O
wire	O
rack	O
.	O
Combine	O
the	O
brown	B-FOOD
sugar	I-FOOD
,	O
egg	B-FOOD
whites	I-FOOD
,	O
water	B-FOOD
,	O
and	O
salt	B-FOOD
in	O
a	O
heat-proof	O
bowl	O
.	O
Place	O
the	O
bowl	O
over	O
a	O
saucepan	O
of	O
boiling	B-FOOD
water	I-FOOD
and	O
beat	O
with	O
an	O
electric	O
mixer	O
.	O
Cook	O
the	O
frosting	B-FOOD
,	O
beating	O
constantly	O
,	O
for	O
10	O
minutes	O
,	O
or	O
until	O
the	O
frosting	O
will	O
stand	O
in	O
peaks	O
.	O
Remove	O
from	O
heat	O
and	O
add	O
1	O
teaspoon	O
vanilla	B-FOOD
.	O
Beat	O
until	O
thick	O
.	O
Spread	O
the	O
frosting	B-FOOD
on	O
the	O
cooled	B-FOOD
cake	I-FOOD
.	O
To	O
decorate	O
,	O
place	O
one	O
large	B-FOOD
raisin	I-FOOD
in	O
each	O
corner	O
.	O
Then	O
place	O
toasted	B-FOOD
almonds	I-FOOD
,	O
toasted	B-FOOD
pecans	I-FOOD
,	O
and	O
red	O
and	O
green	B-FOOD
cherries	I-FOOD
all	O
over	O
the	O
cake	B-FOOD
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
.	O
Using	O
a	O
food	O
processor	O
,	O
process	O
the	O
graham	B-FOOD
crackers	I-FOOD
into	O
fine	O
crumbs	B-FOOD
.	O
Cut	O
each	O
tortilla	B-FOOD
into	O
8	O
equal	O
size	O
wedges	O
.	O
Dip	O
wedges	O
into	O
melted	B-FOOD
butter	I-FOOD
and	O
then	O
into	O
cracker	B-FOOD
crumbs	I-FOOD
.	O
Spread	O
out	O
tortillas	B-FOOD
onto	O
a	O
baking	O
sheet	O
and	O
bake	O
for	O
5	O
minutes	O
.	O
Turn	O
chips	B-FOOD
over	O
and	O
bake	O
for	O
another	O
5	O
minutes	O
or	O
until	O
golden	O
.	O
Pile	O
chips	O
onto	O
an	O
oven	O
safe	O
platter	O
,	O
drizzle	O
with	O
chocolate	B-FOOD
sauce	I-FOOD
and	O
sprinkle	O
with	O
marshmallows	B-FOOD
.	O
(	O
Optional	O
)	O
Return	O
platter	O
to	O
the	O
oven	O
until	O
marshmallows	O
are	O
lightly	O
browned	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Pour	O
apple	B-FOOD
pie	I-FOOD
filling	I-FOOD
into	O
a	O
9x13-inch	O
pan	O
.	O
Sprinkle	O
cake	B-FOOD
mix	I-FOOD
over	O
apples	B-FOOD
.	O
Drizzle	O
melted	B-FOOD
butter	I-FOOD
on	O
top	O
,	O
stirring	O
slightly	O
to	O
evenly	O
moisten	O
dry	B-FOOD
cake	I-FOOD
batter	I-FOOD
.	O
Bake	O
30	O
minutes	O
.	O
Serve	O
hot	O
or	O
cold	O
.	O
Beat	O
the	O
margarine	B-FOOD
,	O
brown	B-FOOD
sugar	I-FOOD
,	O
and	O
1	O
/	O
2	O
cup	O
white	B-FOOD
sugar	I-FOOD
with	O
an	O
electric	O
mixer	O
in	O
a	O
large	O
bowl	O
until	O
smooth	O
.	O
Beat	O
in	O
the	O
egg	B-FOOD
and	O
vanilla	B-FOOD
extract	I-FOOD
.	O
Mix	O
in	O
the	O
flour	B-FOOD
1	O
/	O
2	O
cup	O
at	O
a	O
time	O
,	O
then	O
stir	O
in	O
salt	B-FOOD
until	O
just	O
incorporated	O
.	O
Fold	O
in	O
the	O
almonds	B-FOOD
and	O
poppy	B-FOOD
seeds	I-FOOD
;	O
mixing	O
just	O
enough	O
to	O
evenly	O
combine	O
.	O
Divide	O
the	O
dough	B-FOOD
in	O
half	O
.	O
Roll	O
each	O
into	O
a	O
12	O
inch	O
log	O
and	O
wrap	O
with	O
waxed	O
paper	O
.	O
Refrigerate	O
for	O
3	O
hours	O
.	O
Preheat	O
an	O
oven	O
to	O
325	O
degrees	O
F	O
(	O
165	O
degrees	O
C	O
)	O
.	O
Coat	O
logs	O
in	O
the	O
remaining	O
1	O
/	O
2	O
cup	O
of	O
sugar	B-FOOD
.	O
Cut	O
the	O
logs	O
into	O
1	O
/	O
2	O
inch	O
slices	O
and	O
place	O
on	O
a	O
baking	O
sheet	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
the	O
cookies	B-FOOD
begin	O
to	O
brown	O
,	O
15	O
to	O
20	O
minutes	O
.	O
Cool	O
in	O
the	O
pans	O
for	O
10	O
minutes	O
before	O
removing	O
to	O
cool	O
completely	O
on	O
a	O
wire	O
rack	O
.	O
Beat	O
sweetened	O
condensed	B-FOOD
milk	I-FOOD
,	O
cream	B-FOOD
cheese	I-FOOD
,	O
and	O
lemon	B-FOOD
juice	I-FOOD
together	O
in	O
a	O
bowl	O
until	O
smooth	O
.	O
Fold	O
mandarin	B-FOOD
orange	I-FOOD
segments	I-FOOD
through	O
the	O
creamy	B-FOOD
mixture	I-FOOD
and	O
spread	O
into	O
the	O
prepared	B-FOOD
pie	I-FOOD
crust	I-FOOD
.	O
Refrigerate	O
until	O
set	O
in	O
the	O
middle	O
,	O
at	O
least	O
2	O
hours	O
.	O
For	O
the	O
crust	B-FOOD
:	O
Add	O
the	O
graham	B-FOOD
cracker	I-FOOD
crumbs	I-FOOD
,	O
melted	B-FOOD
butter	I-FOOD
and	O
cocoa	B-FOOD
powder	I-FOOD
to	O
a	O
mixing	O
bowl	O
and	O
mix	O
together	O
well	O
.	O
Press	O
mixture	O
firmly	O
into	O
the	O
bottom	O
and	O
around	O
the	O
edges	O
of	O
a	O
tart	O
tin	O
(	O
rectangle	O
13	O
3	O
/	O
4	O
x	O
4	O
1	O
/	O
2	O
inches	O
or	O
circle	O
9	O
1	O
/	O
2	O
inches	O
)	O
.	O
Place	O
in	O
the	O
fridge	O
to	O
chill	O
.	O
Chop	O
the	O
unsweetened	B-FOOD
chocolate	I-FOOD
bar	I-FOOD
into	O
small	O
chunks	O
and	O
combine	O
with	O
chocolate	B-FOOD
chips	I-FOOD
in	O
a	O
bowl	O
.	O
Set	O
aside	O
.	O
Heat	O
1	O
cup	O
heavy	B-FOOD
cream	I-FOOD
and	O
2	O
tablespoons	O
confectioners'	B-FOOD
sugar	I-FOOD
gently	O
in	O
a	O
saucepan	O
until	O
just	O
hot	O
,	O
but	O
not	O
boiling	O
.	O
Pour	O
over	O
the	O
chocolate	B-FOOD
bowl	O
and	O
leave	O
for	O
a	O
couple	O
of	O
minutes	O
to	O
melt	O
,	O
then	O
stir	O
gently	O
until	O
the	O
chocolate	O
has	O
dissolved	O
.	O
Remove	O
crust	B-FOOD
from	O
fridge	O
and	O
spoon	O
the	O
drained	B-FOOD
morello	I-FOOD
cherries	I-FOOD
all	O
over	O
the	O
base	O
.	O
Pour	O
the	O
chocolate	B-FOOD
on	O
top	O
and	O
smooth	O
down	O
.	O
Place	O
back	O
in	O
the	O
fridge	O
to	O
set	O
for	O
2	O
hours	O
.	O
Once	O
chilled	O
you	O
can	O
slice	O
and	O
serve	O
with	O
a	O
spoonful	O
of	O
the	O
whipped	B-FOOD
cream	I-FOOD
,	O
and	O
decorate	O
each	O
slice	O
with	O
a	O
few	O
fresh	B-FOOD
cherries	I-FOOD
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Line	O
a	O
baking	O
sheet	O
with	O
parchment	O
paper	O
.	O
Beat	O
butter	B-FOOD
,	O
brown	B-FOOD
sugar	I-FOOD
,	O
and	O
white	B-FOOD
sugar	I-FOOD
together	O
in	O
a	O
bowl	O
until	O
fluffy	O
.	O
Add	O
egg	B-FOOD
and	O
vanilla	B-FOOD
extract	I-FOOD
;	O
mix	O
until	O
combined	O
.	O
Whisk	O
flour	B-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
,	O
and	O
salt	B-FOOD
together	O
in	O
a	O
bowl	O
;	O
add	O
to	O
butter	B-FOOD
mixture	I-FOOD
until	O
dough	B-FOOD
is	O
just	O
mixed	O
.	O
Fold	O
in	O
oats	B-FOOD
and	O
quinoa	B-FOOD
.	O
Drop	O
dough	B-FOOD
by	O
teaspoonfuls	O
onto	O
baking	O
sheet	O
,	O
approximately	O
2	O
inches	O
apart	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
edges	O
are	O
golden	O
,	O
10	O
to	O
15	O
minutes	O
.	O
Let	O
cool	O
on	O
baking	O
sheet	O
for	O
5	O
minutes	O
;	O
transfer	O
to	O
a	O
wire	O
rack	O
to	O
cool	O
completely	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Line	O
a	O
9x13-inch	O
baking	O
pan	O
with	O
parchment	O
paper	O
.	O
Mix	O
pumpkin	B-FOOD
puree	I-FOOD
,	O
evaporated	B-FOOD
milk	I-FOOD
,	O
eggs	B-FOOD
,	O
granular	B-FOOD
sweetener	I-FOOD
,	O
and	O
cinnamon	B-FOOD
together	O
in	O
a	O
large	O
bowl	O
.	O
Pour	O
into	O
the	O
baking	O
pan	O
.	O
Sift	O
dry	B-FOOD
cake	I-FOOD
mix	I-FOOD
over	O
pumpkin	B-FOOD
mixture	I-FOOD
.	O
Sprinkle	O
nuts	B-FOOD
on	O
top	O
;	O
press	O
down	O
lightly	O
.	O
Spoon	O
melted	B-FOOD
butter	I-FOOD
evenly	O
over	O
nuts	B-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
a	O
toothpick	O
inserted	O
into	O
the	O
center	O
comes	O
out	O
clean	O
,	O
50	O
to	O
60	O
minutes	O
.	O
Cool	O
in	O
the	O
pan	O
,	O
10	O
to	O
15	O
minutes	O
.	O
Invert	O
onto	O
a	O
serving	O
platter	O
and	O
peel	O
off	O
parchment	O
paper	O
.	O
Preheat	O
the	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Grease	O
a	O
9x13-inch	O
baking	O
dish	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Mix	O
1	O
tube	B-FOOD
of	O
cookie	B-FOOD
dough	I-FOOD
,	O
1	O
/	O
3	O
cup	O
peanut	B-FOOD
butter	I-FOOD
,	O
and	O
pretzels	B-FOOD
together	O
in	O
a	O
bowl	O
.	O
Press	O
into	O
an	O
even	O
layer	O
in	O
the	O
prepared	O
baking	O
dish	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
just	O
golden	O
and	O
set	O
,	O
12	O
to	O
15	O
minutes	O
.	O
Allow	O
to	O
cool	O
slightly	O
.	O
Mix	O
remaining	O
tube	O
of	O
cookie	B-FOOD
dough	I-FOOD
,	O
remaining	O
peanut	B-FOOD
butter	I-FOOD
,	O
and	O
1	O
/	O
3	O
cup	O
peanuts	B-FOOD
together	O
in	O
a	O
bowl	O
.	O
Press	O
in	O
an	O
even	O
layer	O
onto	O
a	O
piece	O
of	O
parchment	O
paper	O
the	O
size	O
of	O
your	O
baking	O
dish	O
.	O
Refrigerate	O
until	O
firm	O
,	O
about	O
30	O
minutes	O
.	O
Preheat	O
the	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Combine	O
condensed	B-FOOD
milk	I-FOOD
and	O
caramels	B-FOOD
in	O
a	O
saucepan	O
over	O
medium	O
heat	O
.	O
Cook	O
,	O
stirring	O
frequently	O
until	O
smooth	O
,	O
about	O
5	O
minutes	O
.	O
Pour	O
over	O
the	O
cookie	B-FOOD
dough	I-FOOD
crust	I-FOOD
in	O
the	O
baking	O
dish	O
and	O
spread	O
in	O
an	O
even	O
layer	O
.	O
Top	O
with	O
the	O
refrigerated	B-FOOD
cookie	I-FOOD
dough	I-FOOD
mixture	I-FOOD
and	O
peel	O
off	O
the	O
parchment	O
paper	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
golden	O
brown	O
,	O
25	O
to	O
30	O
minutes	O
.	O
Allow	O
to	O
cool	O
slightly	O
.	O
Pour	O
chocolate	B-FOOD
chips	I-FOOD
into	O
a	O
microwave-safe	O
bowl	O
;	O
heat	O
in	O
the	O
microwave	O
until	O
smooth	O
,	O
about	O
1	O
minute	O
.	O
Stir	O
in	O
remaining	O
2	O
/	O
3	O
cup	O
peanuts	B-FOOD
and	O
spread	O
over	O
cookie	B-FOOD
bars	I-FOOD
.	O
Refrigerate	O
until	O
set	O
,	O
at	O
least	O
20	O
minutes	O
.	O
Chop	O
dark	B-FOOD
chocolate	I-FOOD
into	O
small	O
pieces	O
.	O
Separate	O
into	O
2	O
portions	O
1	O
/	O
3	O
in	O
1	O
portion	O
,	O
2	O
/	O
3	O
in	O
the	O
other	O
.	O
Place	O
2	O
/	O
3	O
of	O
the	O
chocolate	O
into	O
a	O
heatproof	O
bowl	O
,	O
preferably	O
metal	O
.	O
It	O
should	O
be	O
large	O
enough	O
to	O
sit	O
on	O
the	O
rim	O
of	O
a	O
pot	O
without	O
touching	O
the	O
water	B-FOOD
.	O
Heat	O
about	O
2	O
inches	O
water	O
in	O
a	O
pot	O
over	O
medium-high	O
heat	O
until	O
it	O
just	O
barely	O
starts	O
to	O
simmer	O
.	O
Reduce	O
heat	O
to	O
lowest	O
setting	O
;	O
place	O
bowl	O
over	O
pot	O
.	O
Allow	O
chocolate	B-FOOD
to	O
melt	O
without	O
stirring	O
until	O
about	O
2	O
/	O
3	O
of	O
the	O
pieces	O
have	O
melted	O
.	O
Stir	O
until	O
all	O
pieces	O
have	O
melted	O
and	O
chocolate	O
feels	O
hot	O
(	O
not	O
boiling	O
hot	O
)	O
to	O
the	O
touch	O
(	O
about	O
115	O
to	O
120	O
degrees	O
F	O
)	O
,	O
about	O
2	O
minutes	O
.	O
Transfer	O
the	O
remaining	O
third	O
of	O
chocolate	O
to	O
the	O
bowl	O
.	O
Stir	O
until	O
melted	O
.	O
Place	O
bowl	O
on	O
the	O
counter	O
and	O
,	O
stirring	O
occasionally	O
,	O
cool	O
chocolate	O
until	O
it	O
's	O
cool	O
to	O
the	O
touch	O
and	O
beginning	O
to	O
thicken	O
up	O
a	O
bit	O
,	O
about	O
8	O
minutes	O
.	O
Chocolate	B-FOOD
should	O
be	O
smooth	O
and	O
shiny	O
.	O
Line	O
a	O
rimmed	O
baking	O
sheet	O
with	O
a	O
silicone	O
mat	O
(	O
or	O
parchment	O
paper	O
or	O
waxed	O
paper	O
)	O
.	O
Slowly	O
pour	O
the	O
chocolate	B-FOOD
into	O
the	O
lined	O
pan	O
not	O
all	O
the	O
way	O
to	O
the	O
edges	O
.	O
Sprinkle	O
the	O
chopped	B-FOOD
walnuts	I-FOOD
,	O
pistachios	B-FOOD
,	O
and	O
goji	B-FOOD
berries	I-FOOD
evenly	O
over	O
the	O
chocolate	B-FOOD
.	O
Top	O
with	O
a	O
bit	O
of	O
coarse	B-FOOD
sea	I-FOOD
salt	I-FOOD
.	O
Allow	O
to	O
sit	O
at	O
room	O
temperature	O
to	O
cool	O
and	O
harden	O
.	O
Break	O
into	O
pieces	O
.	O
Melt	O
8	O
ounces	O
chocolate	B-FOOD
in	O
a	O
microwave-safe	O
glass	O
or	O
ceramic	O
bowl	O
in	O
15-second	O
intervals	O
,	O
stirring	O
after	O
each	O
melting	O
,	O
1	O
to	O
3	O
minutes	O
.	O
Once	O
chocolate	O
is	O
nearly	O
melted	O
,	O
but	O
a	O
few	O
chunks	O
remain	O
,	O
stop	O
microwaving	O
and	O
stir	O
until	O
completely	O
smooth	O
.	O
Add	O
the	O
remaining	O
4	O
ounces	O
of	O
unmelted	B-FOOD
chocolate	I-FOOD
.	O
Stir	O
well	O
until	O
all	O
the	O
chocolate	O
has	O
melted	B-FOOD
.	I-FOOD
Lay	O
out	O
a	O
large	O
sheet	O
of	O
parchment	O
paper	O
on	O
a	O
flat	O
work	O
surface	O
.	O
Pour	O
melted	O
chocolate	B-FOOD
onto	O
parchment	O
and	O
spread	O
chocolate	O
into	O
a	O
thin	O
,	O
even	O
layer	O
using	O
a	O
spatula	O
.	O
Scatter	O
pistachios	B-FOOD
,	O
dried	B-FOOD
blueberries	I-FOOD
,	O
coconut	B-FOOD
chips	I-FOOD
,	O
and	O
orange	B-FOOD
zest	I-FOOD
quickly	O
over	O
chocolate	B-FOOD
before	O
it	O
sets	O
.	O
Leave	O
the	O
chocolate	O
to	O
set	O
fully	O
,	O
about	O
45	O
minutes	O
.	O
Break	O
into	O
randomly	O
sized	O
pieces	O
and	O
store	O
in	O
an	O
airtight	O
container	O
.	O
In	O
a	O
heavy	O
sauce	O
pan	O
over	O
low	O
heat	O
,	O
melt	O
the	O
butter	B-FOOD
and	O
chocolate	B-FOOD
chips	I-FOOD
.	O
Remove	O
from	O
heat	O
and	O
gently	O
stir	O
in	O
rice	B-FOOD
cereal	I-FOOD
until	O
coated	O
.	O
Press	O
into	O
the	O
bottom	O
and	O
sides	O
of	O
a	O
9	O
inch	O
pie	O
plate	O
.	O
Chill	O
30	O
minutes	O
.	O
In	O
a	O
large	O
bowl	O
,	O
beat	O
cream	B-FOOD
cheese	I-FOOD
until	O
fluffy	O
.	O
Gradually	O
beat	O
in	O
condensed	B-FOOD
milk	I-FOOD
and	O
peanut	B-FOOD
butter	I-FOOD
until	O
smooth	O
.	O
Stir	O
in	O
lemon	B-FOOD
juice	I-FOOD
and	O
vanilla	B-FOOD
.	O
Fold	O
in	O
whipped	B-FOOD
cream	I-FOOD
.	O
Pour	O
into	O
prepared	B-FOOD
crust	I-FOOD
.	O
Drizzle	O
chocolate	B-FOOD
topping	I-FOOD
over	O
pie	B-FOOD
and	O
freeze	O
for	O
4	O
hours	O
or	O
until	O
firm	O
.	O
Keep	O
in	O
freezer	O
until	O
ready	O
to	O
serve	O
,	O
and	O
return	O
leftovers	O
to	O
the	O
freezer	O
as	O
well	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Grease	O
sides	O
and	O
bottom	O
of	O
a	O
10	O
inch	O
deep-dish	O
pie	O
pan	O
.	O
In	O
a	O
medium	O
mixing	O
bowl	O
,	O
mix	O
together	O
flour	B-FOOD
,	O
salt	B-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
and	O
pudding	B-FOOD
mix	I-FOOD
.	O
Mix	O
in	O
butter	B-FOOD
,	O
egg	B-FOOD
and	O
milk	B-FOOD
.	O
Beat	O
for	O
2	O
minutes	O
.	O
Pour	O
mixture	O
into	O
pie	O
pan	O
.	O
Arrange	O
the	O
peach	B-FOOD
slices	I-FOOD
on	O
top	O
of	O
the	O
pudding	B-FOOD
mixture	I-FOOD
.	O
In	O
a	O
small	O
mixing	O
bowl	O
,	O
beat	O
cream	B-FOOD
cheese	I-FOOD
until	O
fluffy	O
.	O
Add	O
1	O
/	O
2	O
cup	O
sugar	B-FOOD
and	O
3	O
tablespoons	O
reserved	B-FOOD
peach	I-FOOD
syrup	I-FOOD
.	O
Beat	O
for	O
2	O
minutes	O
.	O
Spoon	O
mixture	O
over	O
peaches	B-FOOD
to	O
within	O
1	O
inch	O
of	O
pan	O
edge	O
.	O
Mix	O
together	O
1	O
tablespoon	O
sugar	B-FOOD
and	O
1	O
teaspoon	O
cinnamon	B-FOOD
,	O
and	O
sprinkle	O
over	O
top	O
.	O
Bake	O
in	O
preheated	O
oven	O
for	O
30	O
to	O
35	O
minutes	O
,	O
until	O
golden	O
brown	O
.	O
Chill	O
before	O
serving	O
.	O
Preheat	O
oven	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
In	O
a	O
large	O
mixing	O
bowl	O
,	O
cream	O
the	O
shortening	B-FOOD
,	O
1	O
cup	O
creamy	B-FOOD
peanut	I-FOOD
butter	I-FOOD
and	O
white	O
and	O
brown	B-FOOD
sugars	I-FOOD
.	O
Add	O
vanilla	B-FOOD
and	O
then	O
eggs	B-FOOD
,	O
one	O
at	O
a	O
time	O
.	O
Beat	O
well	O
after	O
each	O
addition	O
.	O
In	O
a	O
small	O
bowl	O
,	O
combine	O
flour	B-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
and	O
salt	B-FOOD
.	O
Add	O
slowly	O
to	O
creamy	O
mixture	O
.	O
Shape	O
into	O
1	O
inch	O
balls	O
and	O
place	O
on	O
an	O
ungreased	O
cookie	O
sheet	O
,	O
2	O
inches	O
apart	O
.	O
Flatten	O
balls	O
with	O
a	O
fork	O
.	O
Bake	O
for	O
7-8	O
minutes	O
depending	O
on	O
size	O
(	O
I	O
tend	O
to	O
keep	O
a	O
close	O
eye	O
on	O
them	O
and	O
remove	O
them	O
as	O
soon	O
as	O
they	O
start	O
to	O
get	O
golden.	O
This	O
helps	O
to	O
make	O
them	O
chewy	O
.	O
)	O
Cool	O
on	O
wire	O
racks	O
.	O
To	O
Make	O
the	O
filling	B-FOOD
:	O
Combine	O
1	O
/	O
2	O
cup	O
creamy	B-FOOD
peanut	I-FOOD
butter	I-FOOD
,	O
confectioners'	B-FOOD
sugar	I-FOOD
,	O
vanilla	B-FOOD
extract	I-FOOD
,	O
and	O
milk	B-FOOD
in	O
a	O
small	O
bowl	O
adding	O
enough	O
milk	O
to	O
make	O
for	O
a	O
creamy	O
,	O
frosting	B-FOOD
like	O
texture	O
.	O
Spread	O
frosting	O
on	O
one	O
cookie	B-FOOD
and	O
top	O
off	O
to	O
make	O
sandwich	B-FOOD
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Grease	O
cookie	O
sheets	O
.	O
In	O
a	O
large	O
bowl	O
,	O
cream	O
the	O
shortening	B-FOOD
and	O
sugar	B-FOOD
.	O
Add	O
the	O
egg	B-FOOD
and	O
beat	O
until	O
light	O
and	O
fluffy	O
,	O
then	O
stir	O
in	O
the	O
molasses	B-FOOD
.	O
In	O
a	O
separate	O
bowl	O
,	O
mix	O
together	O
the	O
flour	B-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
,	O
salt	B-FOOD
,	O
ginger	O
and	O
cinnamon	B-FOOD
.	O
Add	O
to	O
the	O
egg	B-FOOD
mixture	I-FOOD
and	O
stir	O
until	O
well	O
blended	O
.	O
Roll	O
bits	O
of	O
dough	B-FOOD
into	O
1	O
inch	O
balls	O
.	O
Dip	O
each	O
ball	O
in	O
sugar	B-FOOD
and	O
place	O
on	O
cookie	O
sheet	O
,	O
sugared	O
side	O
up	O
about	O
2	O
inches	O
apart	O
.	O
Bake	O
for	O
10	O
to	O
12	O
minutes	O
,	O
until	O
cookies	B-FOOD
have	O
spread	O
and	O
tops	O
have	O
cracked	O
.	O
Let	O
cool	O
on	O
wire	O
rack	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Lightly	O
grease	O
baking	O
sheets	O
.	O
Cream	O
butter	B-FOOD
or	O
margarine	B-FOOD
with	O
the	O
brown	B-FOOD
sugar	I-FOOD
until	O
light	O
and	O
fluffy	O
.	O
Beat	O
in	O
the	O
eggs	B-FOOD
and	O
mix	O
well	O
.	O
Stir	O
in	O
the	O
salt	B-FOOD
,	O
cinnamon	B-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
,	O
boiling	B-FOOD
water	I-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
and	O
flour	B-FOOD
.	O
Mix	O
to	O
combine	O
.	O
Stir	O
in	O
the	O
oats	B-FOOD
.	O
Drop	O
cookies	B-FOOD
onto	O
the	O
prepared	O
baking	O
sheets	O
.	O
Bake	O
at	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
for	O
10	O
to	O
12	O
minutes	O
.	O
Let	O
cookies	O
cool	O
then	O
make	O
sandwiches	B-FOOD
from	O
two	O
cookies	B-FOOD
filled	O
with	O
Whoopie	B-FOOD
Pie	I-FOOD
Filling	I-FOOD
.	O
To	O
Make	O
Filling	O
:	O
Beat	O
egg	B-FOOD
white	I-FOOD
.	O
Mix	O
in	O
the	O
milk	B-FOOD
,	O
1	O
teaspoon	O
vanilla	B-FOOD
and	O
1	O
cup	O
confectioners'	B-FOOD
sugar	I-FOOD
.	O
Beat	O
in	O
the	O
shortening	B-FOOD
and	O
remaining	O
1	O
cup	O
confectioners'	B-FOOD
sugar	I-FOOD
.	O
Beat	O
until	O
light	O
.	O
Mix	O
margarine	B-FOOD
,	O
peanut	B-FOOD
butter	I-FOOD
,	O
sugar	B-FOOD
and	O
egg	B-FOOD
.	O
Stir	O
in	O
baking	B-FOOD
powder	I-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
,	O
salt	B-FOOD
and	O
flour	B-FOOD
.	O
Chill	O
dough	B-FOOD
for	O
several	O
hours	O
or	O
overnight	O
.	O
Roll	O
dough	O
into	O
1	O
1	O
/	O
4	O
inch	O
balls	O
.	O
Place	O
3	O
inches	O
apart	O
on	O
lightly	O
greased	O
baking	O
sheet	O
.	O
Flatten	O
crisscross	O
style	O
with	O
a	O
fork	O
dipped	O
in	O
flour	B-FOOD
or	O
sugar	B-FOOD
.	O
Bake	O
for	O
10	O
minutes	O
at	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Grease	O
a	O
2	O
quart	O
baking	O
dish	O
.	O
Arrange	O
the	O
peaches	B-FOOD
,	O
apple	B-FOOD
,	O
pear	B-FOOD
,	O
blueberries	B-FOOD
,	O
cherries	B-FOOD
,	O
and	O
plums	B-FOOD
in	O
the	O
prepared	O
baking	O
dish	O
.	O
In	O
a	O
medium	O
bowl	O
,	O
beat	O
egg	B-FOOD
,	O
sugar	B-FOOD
,	O
and	O
milk	B-FOOD
.	O
In	O
a	O
separate	O
bowl	O
,	O
sift	O
together	O
flour	B-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
,	O
and	O
salt	B-FOOD
;	O
stir	O
into	O
the	O
egg	B-FOOD
mixture	I-FOOD
.	O
Stir	O
in	O
vanilla	B-FOOD
and	O
melted	B-FOOD
butter	I-FOOD
.	O
Cover	O
the	O
fruit	B-FOOD
with	O
the	O
batter	B-FOOD
mixture	I-FOOD
.	O
Bake	O
30	O
minutes	O
in	O
the	O
preheated	O
oven	O
.	O
Cobbler	O
should	O
be	O
bubbly	O
and	O
lightly	O
browned	O
.	O
Serve	O
warm	O
.	O
Preheat	O
the	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Drain	O
peaches	B-FOOD
and	O
reserve	O
the	O
syrup	B-FOOD
;	O
set	O
aside	O
.	O
Combine	O
flour	B-FOOD
,	O
pudding	B-FOOD
mix	I-FOOD
,	O
margarine	B-FOOD
,	O
egg	B-FOOD
,	O
